self_radius,self_count,uc,accuracy,precision,recall,f1,far,,,,,,,,,
0.51,57,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.51,63,0.00037094,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.51,67,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.51,74,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.51,79,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.51,85,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.51,86,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.51,90,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.51,92,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.51,95,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.51,96,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.51,98,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,19,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,20,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,35,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,37,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,39,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,42,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,56,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,62,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,67,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,72,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,76,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,80,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,81,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,84,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,89,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,90,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,95,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,96,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,98,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,11,5.30E-05,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,15,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,25,0.000476922,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,28,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,34,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,36,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,38,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,39,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,45,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,46,0.000158974,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,47,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,49,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,56,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,60,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,88,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,90,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,95,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,98,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,5,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,7,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,22,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,23,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,27,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,29,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,35,0.000105983,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,39,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,40,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,41,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,44,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,73,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,74,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,75,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,77,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,89,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,91,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,95,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,13,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,17,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,19,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,21,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,26,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,29,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,31,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,35,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,36,0.002278629,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,45,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,50,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,54,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,61,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,63,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,69,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,73,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,74,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,76,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,79,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,90,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,100,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,8,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,15,0.000953845,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,24,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,25,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,27,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,28,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,31,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,43,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,46,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,49,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,50,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,58,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,62,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,69,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,71,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,84,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,92,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,93,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,16,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,23,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,31,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,32,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,39,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,43,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,63,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,66,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,85,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,97,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,100,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,13,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,17,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,18,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,19,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,20,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,22,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,27,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,32,0.000741879,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,33,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,34,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,40,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,72,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,82,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,84,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,12,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,16,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,21,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,24,0.000953845,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,25,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,26,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,28,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,36,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,38,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,54,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,74,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,75,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,87,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,100,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,4,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,13,5.30E-05,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,21,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,30,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,38,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,39,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,42,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,49,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,52,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.61,20,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.61,31,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.61,46,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.61,51,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.61,60,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.61,63,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.61,80,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.61,97,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,6,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,7,0.002437603,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,16,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,17,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,23,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,29,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,35,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,41,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,42,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,44,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,57,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,76,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,86,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.63,16,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.63,37,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.63,38,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.63,75,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.64,4,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.64,19,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.64,29,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.64,71,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.65,48,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.65,50,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.66,29,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.66,68,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.67,11,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.67,21,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.67,25,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.67,29,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.67,44,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.68,10,0.000900853,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.68,42,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.68,63,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.69,23,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.69,67,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.71,21,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.71,64,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.71,75,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.73,31,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.74,47,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.75,1,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.8,85,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.81,1,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.82,4,0.001112819,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.83,1,0.000900853,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.85,1,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.87,1,0.000105983,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.97,1,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.3,85,0,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.35,95,0,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.35,100,0,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.36,76,0,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.37,84,0,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.4,72,0,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.42,16,0,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.45,16,0,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.35,80,0,0.4999,0.333333333,0.0002,0.00039976,0.0004,,,,,,,,,
0.36,88,0,0.4999,0.333333333,0.0002,0.00039976,0.0004,,,,,,,,,
0.63,3,0,0.4999,0.333333333,0.0002,0.00039976,0.0004,,,,,,,,,
0.37,82,0,0.4998,0.25,0.0002,0.00039968,0.0006,,,,,,,,,
0.39,48,0,0.4995,0.142857143,0.0002,0.000399441,0.0012,,,,,,,,,
0.7,1,0,0.4991,0.090909091,0.0002,0.000399122,0.002,,,,,,,,,
0.46,47,0,0.4976,0.038461538,0.0002,0.000397931,0.005,,,,,,,,,
0.63,5,0,0.4976,0.038461538,0.0002,0.000397931,0.005,,,,,,,,,
0.39,92,0,0.5,0,0,0,0,,,,,,,,,
0.39,98,0,0.5,0,0,0,0,,,,,,,,,
0.4,99,0,0.5,0,0,0,0,,,,,,,,,
0.41,78,0,0.5,0,0,0,0,,,,,,,,,
0.41,84,0,0.5,0,0,0,0,,,,,,,,,
0.42,49,0,0.5,0,0,0,0,,,,,,,,,
0.42,84,0,0.5,0,0,0,0,,,,,,,,,
0.42,85,0,0.5,0,0,0,0,,,,,,,,,
0.42,88,0,0.5,0,0,0,0,,,,,,,,,
0.42,92,0,0.5,0,0,0,0,,,,,,,,,
0.42,100,0,0.5,0,0,0,0,,,,,,,,,
0.43,62,0,0.5,0,0,0,0,,,,,,,,,
0.43,64,0,0.5,0,0,0,0,,,,,,,,,
0.43,65,0,0.5,0,0,0,0,,,,,,,,,
0.43,73,0,0.5,0,0,0,0,,,,,,,,,
0.43,78,0,0.5,0,0,0,0,,,,,,,,,
0.43,79,0,0.5,0,0,0,0,,,,,,,,,
0.43,81,0,0.5,0,0,0,0,,,,,,,,,
0.43,91,0,0.5,0,0,0,0,,,,,,,,,
0.43,92,0,0.5,0,0,0,0,,,,,,,,,
0.43,96,0,0.5,0,0,0,0,,,,,,,,,
0.43,97,0,0.5,0,0,0,0,,,,,,,,,
0.43,98,0,0.5,0,0,0,0,,,,,,,,,
0.43,99,0,0.5,0,0,0,0,,,,,,,,,
0.44,21,0,0.5,0,0,0,0,,,,,,,,,
0.44,43,0,0.5,0,0,0,0,,,,,,,,,
0.44,60,0,0.5,0,0,0,0,,,,,,,,,
0.44,75,0,0.5,0,0,0,0,,,,,,,,,
0.44,77,0,0.5,0,0,0,0,,,,,,,,,
0.44,78,0,0.5,0,0,0,0,,,,,,,,,
0.44,84,0,0.5,0,0,0,0,,,,,,,,,
0.44,86,0,0.5,0,0,0,0,,,,,,,,,
0.44,87,0,0.5,0,0,0,0,,,,,,,,,
0.44,89,0,0.5,0,0,0,0,,,,,,,,,
0.44,91,0,0.5,0,0,0,0,,,,,,,,,
0.44,95,0,0.5,0,0,0,0,,,,,,,,,
0.44,96,0,0.5,0,0,0,0,,,,,,,,,
0.44,98,0,0.5,0,0,0,0,,,,,,,,,
0.45,31,0,0.5,0,0,0,0,,,,,,,,,
0.45,37,0,0.5,0,0,0,0,,,,,,,,,
0.45,38,0,0.5,0,0,0,0,,,,,,,,,
0.45,51,0,0.5,0,0,0,0,,,,,,,,,
0.45,55,0.000741879,0.5,0,0,0,0,,,,,,,,,
0.45,60,0,0.5,0,0,0,0,,,,,,,,,
0.45,67,5.30E-05,0.5,0,0,0,0,,,,,,,,,
0.45,72,0,0.5,0,0,0,0,,,,,,,,,
0.45,84,0,0.5,0,0,0,0,,,,,,,,,
0.45,85,0,0.5,0,0,0,0,,,,,,,,,
0.45,87,0,0.5,0,0,0,0,,,,,,,,,
0.45,90,0,0.5,0,0,0,0,,,,,,,,,
0.45,91,0,0.5,0,0,0,0,,,,,,,,,
0.45,92,0,0.5,0,0,0,0,,,,,,,,,
0.45,93,0,0.5,0,0,0,0,,,,,,,,,
0.45,94,0,0.5,0,0,0,0,,,,,,,,,
0.45,95,0,0.5,0,0,0,0,,,,,,,,,
0.45,97,0,0.5,0,0,0,0,,,,,,,,,
0.45,98,0,0.5,0,0,0,0,,,,,,,,,
0.45,100,0,0.5,0,0,0,0,,,,,,,,,
0.46,46,0,0.5,0,0,0,0,,,,,,,,,
0.46,60,0,0.5,0,0,0,0,,,,,,,,,
0.46,66,0,0.5,0,0,0,0,,,,,,,,,
0.46,78,0,0.5,0,0,0,0,,,,,,,,,
0.46,79,0,0.5,0,0,0,0,,,,,,,,,
0.46,80,0,0.5,0,0,0,0,,,,,,,,,
0.46,81,0,0.5,0,0,0,0,,,,,,,,,
0.46,82,0,0.5,0,0,0,0,,,,,,,,,
0.46,83,0,0.5,0,0,0,0,,,,,,,,,
0.46,87,0,0.5,0,0,0,0,,,,,,,,,
0.46,88,0,0.5,0,0,0,0,,,,,,,,,
0.46,90,0,0.5,0,0,0,0,,,,,,,,,
0.46,93,0,0.5,0,0,0,0,,,,,,,,,
0.46,94,0,0.5,0,0,0,0,,,,,,,,,
0.46,98,0,0.5,0,0,0,0,,,,,,,,,
0.46,100,0,0.5,0,0,0,0,,,,,,,,,
0.47,21,0,0.5,0,0,0,0,,,,,,,,,
0.47,32,0,0.5,0,0,0,0,,,,,,,,,
0.47,41,0,0.5,0,0,0,0,,,,,,,,,
0.47,49,0,0.5,0,0,0,0,,,,,,,,,
0.47,53,0.000264957,0.5,0,0,0,0,,,,,,,,,
0.47,66,0,0.5,0,0,0,0,,,,,,,,,
0.47,67,0,0.4967,0,0,0,0.0066,,,,,,,,,
0.47,74,0,0.5,0,0,0,0,,,,,,,,,
0.47,75,0,0.5,0,0,0,0,,,,,,,,,
0.47,83,0,0.5,0,0,0,0,,,,,,,,,
0.47,84,0,0.5,0,0,0,0,,,,,,,,,
0.47,86,0,0.5,0,0,0,0,,,,,,,,,
0.47,87,0,0.5,0,0,0,0,,,,,,,,,
0.47,90,0,0.5,0,0,0,0,,,,,,,,,
0.47,91,0,0.5,0,0,0,0,,,,,,,,,
0.47,94,0,0.5,0,0,0,0,,,,,,,,,
0.47,95,0,0.5,0,0,0,0,,,,,,,,,
0.47,98,0,0.5,0,0,0,0,,,,,,,,,
0.47,99,0,0.5,0,0,0,0,,,,,,,,,
0.47,100,0,0.5,0,0,0,0,,,,,,,,,
0.48,28,0,0.5,0,0,0,0,,,,,,,,,
0.48,37,0,0.5,0,0,0,0,,,,,,,,,
0.48,53,0,0.5,0,0,0,0,,,,,,,,,
0.48,57,0,0.5,0,0,0,0,,,,,,,,,
0.48,64,0,0.5,0,0,0,0,,,,,,,,,
0.48,68,0,0.5,0,0,0,0,,,,,,,,,
0.48,71,0,0.5,0,0,0,0,,,,,,,,,
0.48,72,0,0.5,0,0,0,0,,,,,,,,,
0.48,74,0,0.5,0,0,0,0,,,,,,,,,
0.48,75,0,0.5,0,0,0,0,,,,,,,,,
0.48,76,0,0.5,0,0,0,0,,,,,,,,,
0.48,79,0,0.5,0,0,0,0,,,,,,,,,
0.48,80,0,0.5,0,0,0,0,,,,,,,,,
0.48,83,0,0.5,0,0,0,0,,,,,,,,,
0.48,85,0,0.5,0,0,0,0,,,,,,,,,
0.48,88,0,0.5,0,0,0,0,,,,,,,,,
0.48,91,0,0.5,0,0,0,0,,,,,,,,,
0.48,94,0,0.5,0,0,0,0,,,,,,,,,
0.48,96,0,0.5,0,0,0,0,,,,,,,,,
0.48,97,0,0.5,0,0,0,0,,,,,,,,,
0.48,99,0,0.5,0,0,0,0,,,,,,,,,
0.48,100,0,0.5,0,0,0,0,,,,,,,,,
0.49,17,0,0.5,0,0,0,0,,,,,,,,,
0.49,27,0,0.5,0,0,0,0,,,,,,,,,
0.49,31,0,0.5,0,0,0,0,,,,,,,,,
0.49,38,0,0.5,0,0,0,0,,,,,,,,,
0.49,40,0,0.5,0,0,0,0,,,,,,,,,
0.49,43,0,0.5,0,0,0,0,,,,,,,,,
0.49,45,0,0.5,0,0,0,0,,,,,,,,,
0.49,51,0,0.5,0,0,0,0,,,,,,,,,
0.49,56,0,0.5,0,0,0,0,,,,,,,,,
0.49,61,0,0.5,0,0,0,0,,,,,,,,,
0.49,63,0,0.5,0,0,0,0,,,,,,,,,
0.49,69,0,0.5,0,0,0,0,,,,,,,,,
0.49,71,0,0.5,0,0,0,0,,,,,,,,,
0.49,72,0,0.5,0,0,0,0,,,,,,,,,
0.49,73,0,0.5,0,0,0,0,,,,,,,,,
0.49,74,0,0.5,0,0,0,0,,,,,,,,,
0.49,75,0,0.5,0,0,0,0,,,,,,,,,
0.49,76,0,0.5,0,0,0,0,,,,,,,,,
0.49,77,0,0.5,0,0,0,0,,,,,,,,,
0.49,80,0,0.5,0,0,0,0,,,,,,,,,
0.49,81,0,0.5,0,0,0,0,,,,,,,,,
0.49,82,0,0.5,0,0,0,0,,,,,,,,,
0.49,84,0,0.5,0,0,0,0,,,,,,,,,
0.49,86,0,0.5,0,0,0,0,,,,,,,,,
0.49,89,0,0.5,0,0,0,0,,,,,,,,,
0.49,90,0,0.5,0,0,0,0,,,,,,,,,
0.49,91,0,0.5,0,0,0,0,,,,,,,,,
0.49,92,0,0.5,0,0,0,0,,,,,,,,,
0.49,93,0,0.5,0,0,0,0,,,,,,,,,
0.49,95,0,0.5,0,0,0,0,,,,,,,,,
0.49,97,0,0.5,0,0,0,0,,,,,,,,,
0.49,98,0,0.5,0,0,0,0,,,,,,,,,
0.49,99,0,0.5,0,0,0,0,,,,,,,,,
0.49,100,0,0.5,0,0,0,0,,,,,,,,,
0.5,11,0,0.5,0,0,0,0,,,,,,,,,
0.5,27,0,0.5,0,0,0,0,,,,,,,,,
0.5,28,0,0.5,0,0,0,0,,,,,,,,,
0.5,31,0,0.5,0,0,0,0,,,,,,,,,
0.5,36,0,0.5,0,0,0,0,,,,,,,,,
0.5,38,0,0.5,0,0,0,0,,,,,,,,,
0.5,42,0,0.5,0,0,0,0,,,,,,,,,
0.5,49,0,0.5,0,0,0,0,,,,,,,,,
0.5,53,0,0.5,0,0,0,0,,,,,,,,,
0.5,54,0,0.5,0,0,0,0,,,,,,,,,
0.5,58,0,0.5,0,0,0,0,,,,,,,,,
0.5,62,0,0.5,0,0,0,0,,,,,,,,,
0.5,66,0,0.5,0,0,0,0,,,,,,,,,
0.5,69,0,0.5,0,0,0,0,,,,,,,,,
0.5,73,0,0.5,0,0,0,0,,,,,,,,,
0.5,74,0,0.5,0,0,0,0,,,,,,,,,
0.5,75,0,0.5,0,0,0,0,,,,,,,,,
0.5,77,0,0.5,0,0,0,0,,,,,,,,,
0.5,78,0,0.5,0,0,0,0,,,,,,,,,
0.5,79,0,0.5,0,0,0,0,,,,,,,,,
0.5,80,0,0.5,0,0,0,0,,,,,,,,,
0.5,81,0,0.5,0,0,0,0,,,,,,,,,
0.5,82,0,0.5,0,0,0,0,,,,,,,,,
0.5,85,0,0.5,0,0,0,0,,,,,,,,,
0.5,86,0,0.5,0,0,0,0,,,,,,,,,
0.5,88,0,0.5,0,0,0,0,,,,,,,,,
0.5,89,0,0.5,0,0,0,0,,,,,,,,,
0.5,91,0,0.5,0,0,0,0,,,,,,,,,
0.5,94,0,0.5,0,0,0,0,,,,,,,,,
0.5,95,0,0.5,0,0,0,0,,,,,,,,,
0.5,96,0,0.5,0,0,0,0,,,,,,,,,
0.5,97,0,0.5,0,0,0,0,,,,,,,,,
0.5,99,0,0.5,0,0,0,0,,,,,,,,,
0.51,17,0,0.5,0,0,0,0,,,,,,,,,
0.51,22,0,0.5,0,0,0,0,,,,,,,,,
0.51,29,0,0.4999,0,0,0,0.0002,,,,,,,,,
0.51,31,0,0.5,0,0,0,0,,,,,,,,,
