threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
2.36,0.23120132,0.6297,0.828687278,0.327,0.468951671,0.0676,,,,,,,,
2.37,0.22802183,0.6287,0.82848392,0.3246,0.466446328,0.0672,,,,,,,,
2.38,0.22664405,0.6279,0.828116983,0.3228,0.46452727,0.067,,,,,,,,
2.39,0.22563723,0.6273,0.827586207,0.3216,0.463200346,0.067,,,,,,,,
2.4,0.22304064,0.627,0.827319588,0.321,0.462536023,0.067,,,,,,,,
2.41,0.2220868,0.6265,0.826873385,0.32,0.461427541,0.067,,,,,,,,
2.42,0.22123894,0.6261,0.827192527,0.3188,0.460228093,0.0666,,,,,,,,
2.43,0.22086799,0.6255,0.826652785,0.3176,0.458893224,0.0666,,,,,,,,
2.44,0.22060305,0.6246,0.82583682,0.3158,0.456886574,0.0666,,,,,,,,
2.45,0.2195962,0.6229,0.82461701,0.3122,0.452923255,0.0664,,,,,,,,
2.46,0.21927826,0.6221,0.824216676,0.3104,0.450966148,0.0662,,,,,,,,
2.47,0.21911928,0.6195,0.822102426,0.305,0.444930708,0.066,,,,,,,,
2.48,0.21853638,0.6182,0.821195652,0.3022,0.441812865,0.0658,,,,,,,,
2.49,0.21821843,0.616,0.81938326,0.2976,0.436619718,0.0656,,,,,,,,
2.5,0.214774,0.6131,0.816452154,0.2918,0.42993959,0.0656,,,,,,,,
2.51,0.2092629,0.6089,0.812034384,0.2834,0.420163084,0.0656,,,,,,,,
2.52,0.20661332,0.6072,0.810544612,0.2798,0.415997621,0.0654,,,,,,,,
2.53,0.20216204,0.6053,0.808797654,0.2758,0.411334825,0.0652,,,,,,,,
2.54,0.20041333,0.6045,0.808623745,0.2738,0.409084118,0.0648,,,,,,,,
2.55,0.19765778,0.603,0.806912992,0.2708,0.405510632,0.0648,,,,,,,,
2.56,0.19484924,0.6017,0.805405405,0.2682,0.4024006,0.0648,,,,,,,,
2.57,0.19272959,0.6009,0.804833837,0.2664,0.400300526,0.0646,,,,,,,,
2.58,0.19119284,0.5985,0.802332719,0.2614,0.394327953,0.0644,,,,,,,,
2.59,0.18790737,0.597,0.800868486,0.2582,0.390502117,0.0642,,,,,,,,
2.6,0.18727148,0.5965,0.801374141,0.2566,0.38872898,0.0636,,,,,,,,
2.61,0.18690054,0.5962,0.802135678,0.2554,0.38743932,0.063,,,,,,,,
2.62,0.18637063,0.5962,0.802896725,0.255,0.387067395,0.0626,,,,,,,,
2.63,0.18610567,0.5962,0.803661616,0.2546,0.386695018,0.0622,,,,,,,,
2.64,0.18536378,0.5958,0.803164557,0.2538,0.385714286,0.0622,,,,,,,,
2.67,0.18472789,0.5955,0.803560076,0.2528,0.384603682,0.0618,,,,,,,,
2.66,0.18472789,0.5954,0.803049555,0.2528,0.384545178,0.062,,,,,,,,
2.65,0.18493986,0.5953,0.802539683,0.2528,0.384486692,0.0622,,,,,,,,
2.68,0.18451592,0.5953,0.803696622,0.2522,0.383924494,0.0616,,,,,,,,
2.69,0.18440995,0.5943,0.80243746,0.2502,0.381460589,0.0616,,,,,,,,
2.7,0.17979969,0.5932,0.801423027,0.2478,0.378551787,0.0614,,,,,,,,
2.71,0.17778602,0.5923,0.800651466,0.2458,0.376128539,0.0612,,,,,,,,
2.72,0.17524244,0.5916,0.800131062,0.2442,0.374195526,0.061,,,,,,,,
2.73,0.17370568,0.5912,0.8,0.2432,0.373006135,0.0608,,,,,,,,
2.76,0.16830057,0.5913,0.802117803,0.2424,0.372293043,0.0598,,,,,,,,
2.75,0.17073818,0.591,0.800528402,0.2424,0.372121584,0.0604,,,,,,,,
2.74,0.17206295,0.5909,0.8,0.2424,0.372064467,0.0606,,,,,,,,
2.77,0.1680886,0.5913,0.802919708,0.242,0.371907177,0.0594,,,,,,,,
2.78,0.16655186,0.5909,0.802798135,0.241,0.370712198,0.0592,,,,,,,,
2.79,0.16543904,0.5893,0.801485483,0.2374,0.366301497,0.0588,,,,,,,,
2.8,0.16469716,0.5893,0.802711864,0.2368,0.365714286,0.0582,,,,,,,,
2.81,0.16422023,0.5889,0.803412969,0.2354,0.364114462,0.0576,,,,,,,,
2.82,0.16305442,0.5886,0.803840878,0.2344,0.362960669,0.0572,,,,,,,,
2.83,0.16278946,0.5884,0.803988996,0.2338,0.362255965,0.057,,,,,,,,
2.84,0.16231254,0.588,0.803867403,0.2328,0.361042184,0.0568,,,,,,,,
2.85,0.16199459,0.5866,0.802797203,0.2296,0.357076205,0.0564,,,,,,,,
2.86,0.16183563,0.5862,0.802668539,0.2286,0.355853051,0.0562,,,,,,,,
