threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
3.1,0.8885077,0.8152,0.890873016,0.7184,0.795394154,0.088
3.08,0.8885077,0.8149,0.889438536,0.7192,0.795311291,0.0894
3.09,0.8885077,0.815,0.890044577,0.7188,0.795308697,0.0888
3.11,0.8885077,0.815,0.891596221,0.7172,0.794945688,0.0872
3.07,0.89022297,0.8143,0.888120524,0.7192,0.794783954,0.0906
3.12,0.8885077,0.8149,0.891959174,0.7166,0.794721082,0.0868
3.13,0.8885077,0.8147,0.891905355,0.7162,0.794453688,0.0868
3.14,0.8885077,0.8146,0.891878426,0.716,0.794319947,0.0868
3.15,0.8885077,0.8146,0.892269327,0.7156,0.794228635,0.0864
3.16,0.8867925,0.8146,0.893053473,0.7148,0.794045768,0.0856
3.17,0.88164663,0.8138,0.893036072,0.713,0.792927046,0.0854
3.18,0.88164663,0.8134,0.893323293,0.7118,0.792297418,0.085
3.19,0.88164663,0.8132,0.893665158,0.711,0.791935843,0.0846
3.2,0.8747856,0.8128,0.89395466,0.7098,0.791304348,0.0842
3.21,0.8747856,0.8122,0.894191919,0.7082,0.790401786,0.0838
3.22,0.8747856,0.8119,0.89511021,0.7066,0.789761931,0.0828
3.23,0.87135506,0.811,0.895271988,0.7044,0.788448623,0.0824
3.25,0.87135506,0.811,0.896279307,0.7034,0.788211564,0.0814
3.24,0.87135506,0.8109,0.895849249,0.7036,0.788170718,0.0818
3.26,0.87135506,0.8105,0.8969573,0.7016,0.787341488,0.0806
3.27,0.8679245,0.8094,0.898095728,0.698,0.785505289,0.0792
3.28,0.864494,0.809,0.898812597,0.6964,0.784764481,0.0784
3.29,0.8610635,0.8088,0.899585921,0.6952,0.784296029,0.0776
3.3,0.8610635,0.8086,0.89994816,0.6944,0.783924136,0.0772
3.31,0.85763294,0.8082,0.900051921,0.6934,0.783325802,0.077
3.32,0.8542024,0.808,0.900416017,0.6926,0.782952747,0.0766
3.33,0.8542024,0.8076,0.900729547,0.6914,0.782303689,0.0762
3.34,0.84734136,0.8075,0.901331245,0.6906,0.782017892,0.0756
3.35,0.8370497,0.8063,0.901231334,0.688,0.780310763,0.0754
3.36,0.8370497,0.8063,0.902285264,0.687,0.780061315,0.0744
3.37,0.83361924,0.8058,0.903430079,0.6848,0.779067122,0.0732
3.38,0.8284734,0.8053,0.904585211,0.6826,0.778069076,0.072
3.39,0.8250429,0.8049,0.905128887,0.6812,0.777359352,0.0714
3.4,0.82161236,0.8046,0.905916844,0.6798,0.776736746,0.0706
3.41,0.8181818,0.8038,0.905932656,0.678,0.775566232,0.0704
3.42,0.81475127,0.8032,0.906652361,0.676,0.77451879,0.0696
3.43,0.8096055,0.8017,0.90693283,0.6724,0.772252211,0.069
3.44,0.80617493,0.8008,0.907146724,0.6702,0.770876467,0.0686
3.45,0.7993139,0.8008,0.9082519,0.6692,0.770612621,0.0676
3.46,0.7975986,0.8008,0.909586057,0.668,0.770295203,0.0664
3.48,0.7941681,0.8007,0.912482853,0.6652,0.769462117,0.0638
3.47,0.7941681,0.8005,0.911305776,0.6658,0.769444123,0.0648
3.49,0.787307,0.8003,0.9130674,0.6638,0.768731905,0.0632
3.5,0.787307,0.8002,0.914183223,0.6626,0.768320965,0.0622
3.51,0.780446,0.7994,0.915602443,0.6596,0.766798419,0.0608
3.52,0.77015436,0.7987,0.916596932,0.6572,0.765521258,0.0598
