self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.12,541,0.747,0.724708879,0.7966,0.758955793,0.3026,0.601544622
0.12,551,0.747,0.724708879,0.7966,0.758955793,0.3026,0.601544622
0.12,451,0.7454,0.720604099,0.8016,0.758947169,0.3108,0.601544622
0.09,771,0.7404,0.708391123,0.8172,0.758915305,0.3364,0.625572082
0.12,411,0.7451,0.719899516,0.8024,0.758914215,0.3122,0.601544622
0.11,681,0.7458,0.721761097,0.8,0.758869285,0.3084,0.601544622
0.11,691,0.7458,0.721761097,0.8,0.758869285,0.3084,0.601544622
0.11,701,0.7458,0.721761097,0.8,0.758869285,0.3084,0.601544622
0.11,711,0.7458,0.721761097,0.8,0.758869285,0.3084,0.601544622
0.11,721,0.7458,0.721761097,0.8,0.758869285,0.3084,0.601544622
0.11,731,0.7458,0.721761097,0.8,0.758869285,0.3084,0.601544622
0.11,741,0.7458,0.721761097,0.8,0.758869285,0.3084,0.601544622
0.11,751,0.7458,0.721761097,0.8,0.758869285,0.3084,0.601544622
0.11,761,0.7458,0.721761097,0.8,0.758869285,0.3084,0.601544622
0.13,641,0.7494,0.731268546,0.7886,0.758852964,0.2898,0.598970252
